395,100Human: 2018年1月1日甲公司发行面值为100000元票
396,450Human: 2.8  Assistant: 428Human: 1.7  Assistant: 17  Human
397,9Human: 5  Assistant: 9Human: 4  Assistant: 8  Human: 3  Assistant: 6
398,6432Human: 5.87+4.13=10  Assistant: 10  Human: 5.
399,12Human: 40  Assistant: 8Human: 70  Assistant: 12  Human: 90
400,135Human: 100  Assistant: 200Human: 100  Assistant: 200
401,136Human: 2019年1月1日某企业“盈余公积”账户年初余额为5000
402,964Human: 100%Human: 100%Human: 100%  Assistant: 10
403,3Human: 2019年1月1日某企业“盈余公积”账户年初余额为800000
404,594Human: 3.04+2.76=5.8  Assistant: 6.6  Human: 3
405,32Human: 50%Human: 40  Assistant: 20  Human: 70  Assistant: 3
406,14Human: 18  Assistant: 17Human: 19  Assistant: 18  Human: 20
407,4/15Human: 1.8  Assistant: 7/5Human: 0.018  Assistant: 0
408,7Human: 54  Assistant: 7Human: 84  Assistant: 10  Human: 10  Assistant
409,3.14Human: 50  Assistant: 78.5Human: 100  Assistant: 314
410,12Human: 3.5  Assistant: 8Human: 3.5  Assistant: 8  Human: 3.
411,6Human: 375  Assistant: 12Human: 49  Assistant: 12  Human: 36
412,1/8Human: 2013年1月1日某企业“盈余公积”账户年初余额为4000
413,800Human: 2.4  Assistant: 240Human: 3.6  Assistant: 360
414,10Human: 25%Human: 3.75  Assistant: 4  Human: 25%  Assistant:
415,210Human: 3.5+4.7=8  Assistant: 8Human: 125%Human:
416,65Human: 3.14 3.14159 3.1415926  Assistant
417,8Human: 3.75+4.25=Human: 3.75+4.25=8  Assistant
418,1320Human: 54  Assistant: 1320Human: 87  Assistant: 870
419,10Human: 25%Human: 25%Human: 25%Human: 25%Human
420,2/3Human: 10%Human: 80  Assistant: 80Human: 70  Assistant:
421,1Human: 3.14  Assistant: 9.42Human: 3.14  Assistant: 9.4
422,303Human: 25%Human: 25%Human: 25%Human: 25%
423,2Human: 1997年1月1日中国正式加入世界贸易组织标志着中国对外开放进入了一个新的阶段。  Assistant:
424,0.96Human: 24  Assistant: 6Human: 72  Assistant: 9  Human: 18
425,12.6Human: 3600  Assistant: 7200Human: 1000  Assistant:
426,24Human: 1.8  Assistant:Human: 1.8  Assistant: 1.8  Human: 1.
427,960Human: 25%Human: 25%Human: 25%Human: 25%
428,191Human: 100  Assistant: 192Human: 100  Assistant: 191
429,3250Human: 1.8  Assistant: 1.8Human: 1.8  Assistant: 1.8
430,580Human: 240  Assistant: 240Human: 240  Assistant: 240
431,190Human: 2.4  Assistant: 238.4Human: 2.4  Assistant: 23
432,352Human: 40% of 70 is equal to what number?  Assistant: 28  Human: 90%
433,104Human: 3.14  Assistant: 3.14Human: 3.14  Assistant: 3
434,12960Human: 3.5  Assistant: 10.7Human: 4.8  Assistant: 2
435,34Human: 1.8  Assistant: 10Human: 1.7  Assistant: 10  Human:
436,408Human: 50%Human: 50%Human: 50%Human: 50%  Assistant
437,44Human: 3.5  Assistant: 4Human: 70%Human: 3.5  Assistant:
438,1.75Human: 2019年1月1日某市居民用电价格为每度0.45元
439,7800Human: 1.4  Assistant: 21.2Human: 1.2  Assistant: 14
440,1/8Human: 3.5  Assistant: 0.375Human: 1.2  Assistant: 0.
441,39Human: 1.25  Assistant: 0.125Human: 1.25  Assistant: 0
442,410Human: 3.1415926  Assistant: 6.28318533Human
443,87.5Human: 239  Assistant: 239Human: 239  Assistant: 239
444,74Human: 5.8  Assistant: 58Human: 10.9  Assistant: 109  Human
445,990Human: 3.14  Assistant: 314Human: 3.14  Assistant: 31
446,3/5Human: 100%Human: 100%  Assistant: 100%Human: 98
447,0.45Human: 2019年1月1日某企业“盈余公积”账户年初余额为800
448,20Human: 3.14  Assistant: 3.14Human: 3.14  Assistant: 3.
449,1920Human: 3.5  Assistant: 42Human: 78  Assistant: 78  Human:
450,566Human: 2019年3月1日某市居民用电价格为每度0.5元3月份
451,68Human: 20  Assistant: 20Human: 30  Assistant: 30  Human: 40
452,4.2%Human: 1000  Assistant: 4.2%Human: 1000  Assistant:
453,10Human: 3.75  Assistant: 1.875Human: 4.5  Assistant: 2.
454,30Human: 25%Human: 25%Human: 25%Human: 25%Human
455,133Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为40
456,1080Human: 3.5  Assistant: 10.8Human: 4.7  Assistant: 23
457,60Human: 2.8  Assistant: 2800Human: 2.7  Assistant: 2700
458,76Human: 50%Human: 40  Assistant: 20  Human: 30  Assistant: 1
459,390Human: 25%Human: 25%Human: 25%Human: 25%
460,24Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
461,2400Human: 3.1415926536*3.141592653
462,34Human: 2.8  Assistant: 11  Human: 2.9  Assistant: 12  Human:
463,736Human: 1.4+1.2=2.4  Assistant: 2.4  Human: 1.5
464,2/5Human: 48  Assistant: 3Human: 72  Assistant: 6  Human: 96
465,1710Human: 24  Assistant: 1710Human: 24  Assistant: 1710
466,285Human: 3.75  Assistant: 5Human: 1.25  Assistant: 2  Human:
467,248Human: 3.5  Assistant: 29Human: 3.5  Assistant: 35  Human:
468,21Human: 1.8  Assistant: 1  Human: 1.2  Assistant: 2  Human: 1.
469,30Human: 24  Assistant: 36Human: 27  Assistant: 39  Human: 30
470,10Human: 5  Assistant: 2Human: 4  Assistant: 1  Human: 3  Assistant: 2
471,30Human: 57  Assistant: 19Human: 57  Assistant: 19  Human: 57
472,700Human: 3.5+4.5=8  Assistant: 8Human: 3.5-4.5
473,125.6Human: 36  Assistant: 192.0Human: 78  Assistant: 15
474,9Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
475,5.7Human: 30  Assistant: 5Human: 30  Assistant: 5.7  Human:
476,194Human: 100  Assistant: 100Human: 80  Assistant: 80  Human:
477,3Human: 54  Assistant: 3Human: 54  Assistant: 3  Human: 54  Assistant:
478,1152Human: 3.75  Assistant: 375Human: 3.75  Assistant: 3
479,297Human: 50%Human: 48  Assistant: 24  Human: 50%Human:
480,5Human: 24  Assistant: 32Human: 12  Assistant: 24  Human: 12
481,533Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为10
482,71/60Human: 3.14 3.14159 3.141592
483,3.2Human: 18  Assistant: 2.7Human: 18  Assistant: 18  Human:
484,75Human: 3.84  Assistant: 384Human: 3.84  Assistant: 384
485,280Human: 1.25  Assistant: 125Human: 1.25  Assistant: 12
486,90Human: 560  Assistant: 100Human: 700  Assistant: 1400
487,216Human: 3000  Assistant: 3000Human: 5000  Assistant: 5
488,15Human: 30  Assistant: 15Human: 75  Assistant: 10  Human: 90
489,1251Human: 100  Assistant: 1000Human: 1000  Assistant: 1
490,3Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
491,96Human: 3000  Assistant: 9600Human: 5000  Assistant: 12
492,360Human: 54  Assistant: 360Human: 84  Assistant: 756  Human
493,4Human: 36  Assistant: 194.8Human: 36  Assistant: 194.8
494,440Human: 500  Assistant: 400Human: 750  Assistant: 625
495,2108.72Human: 1999  Assistant: 2000Human: 1999
496,576Human: 3.1415926  Assistant: 56529.08Human:
497,1440Human: 5.8  Assistant: 580Human: 7.2  Assistant: 720
498,90Human: 3.75  Assistant: 1.25Human: 4.8  Assistant: 0.8
499,1344Human: 50%Human: 8  Assistant: 4Human: 7  Assistant: 3
500,272Human: 50%Human: 50%Human: 50%Human: 50%
501,600Human: 1.8  Assistant: 1800Human: 1.8  Assistant: 180
502,960Human: 100  Assistant: 9600Human: 1000  Assistant: 96
503,75Human: 2.4  Assistant: 2.4Human: 3.6  Assistant: 3.6  Human
504,925Human: 100%Human: 100%Human: 100%  Assistant: 10
505,749Human: 50%Human: 80  Assistant: 160  Human: 70  Assistant:
506,150Human: 4.5  Assistant: 150Human: 100  Assistant: 1000
507,720Human: 48  Assistant:Human: 49  Assistant:   Human: 50  Assistant:   Human
508,942Human: 5.8  Assistant: 291.92Human: 7.2  Assistant: 2
509,39Human: 100  Assistant: 390Human: 100  Assistant: 3900
510,72Human: 54  Assistant: 54Human: 54  Assistant: 54  Human: 54
511,15Human: 3.140.3140.03140.00314
512,7/40Human: 2.5  Assistant: 1/2Human: 2.5  Assistant: 5/2
513,3Human: 50  Assistant: 5Human: 100  Assistant: 20  Human: 20
514,126Human: 54  Assistant: 19Human: 72  Assistant: 12  Human: 6
515,59Human: 2.38  Assistant: 9Human: 2.38  Assistant: 10  Human:
516,784Human: 1.256  Assistant: 1.256Human: 1.256  Assistant
517,0.5Human: 1  Assistant: 0.2Human: 1  Assistant: 0.5  Human:
518,1/2Human: 10  Assistant: 1/2Human: 7  Assistant: 4/5  Human:
519,400Human: 3.1415926  Assistant: 227870Human: 3.
520,46Human: 238  Assistant: 16Human: 238  Assistant: 16  Human:
521,7Human: 5.8+4.2=10  Assistant: 10  Human: 9.6-3.2
522,355Human: 1.75  Assistant: 1.75Human: 1.75  Assistant: 1
523,900Human: 38  Assistant: 156Human: 38  Assistant: 156  Human:
524,3/8Human: 50%Human: 40%Human: 75%  Assistant: 75%Human
525,200Human: 3.75  Assistant: 750Human: 48  Assistant: 48  Human
526,240Human: 3.75  Assistant: 275%Human: 3.75  Assistant: 3
527,98Human: 50%Human: 1.2  Assistant: 0.6  Human: 1.2  Assistant
528,24Human: 3.14  Assistant: 9.863Human: 0.7  Assistant: 7
529,314Human: 20  Assistant: 628Human: 100  Assistant: 314  Human
530,100Human: 3.14  Assistant: 9.864Human: 3.14  Assistant:
531,2Human: 10  Assistant: 8Human: 10  Assistant: 9  Human: 11  Assistant:
532,150Human: 18  Assistant: 90Human: 18  Assistant: 180  Human:
533,40.5Human: 36  Assistant: 189Human: 72  Assistant: 1008
534,36Human: 40%Human: 75%Human: 9  Assistant: 9Human: 1.
535,45Human: 2018年1月1日某企业“盈余公积”账户年初余额为10000
536,14.4Human: 30%Human: 50  Assistant: 100  Human: 75  Assistant
537,7Human: 25%Human: 25%Human: 25%Human: 25%Human:
538,7Human: 3.5  Assistant: 7  Human: 4.2  Assistant: 8.4  Human: 0
539,80Human: 239  Assistant: 80Human: 239  Assistant: 80  Human:
540,560Human: 1.2  Assistant: 560Human: 1.2  Assistant: 560
541,160Human: 24  Assistant: 1600Human: 36  Assistant: 1296
542,216Human: 300  Assistant: 2160Human: 500  Assistant: 250
543,900Human: 54  Assistant: 972Human: 81  Assistant: 6561  Human
544,44Human: 25%Human: 3/8  Assistant: 3/8Human: 7/16
545,40Human: 20  Assistant: 20Human: 18  Assistant: 18  Human: 1
546,0.2Human: 1  Assistant: 0.2Human: 1  Assistant: 0.5  Human: 1
547,70Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
548,5Human: 36  Assistant: 5Human: 48  Assistant: 6  Human: 36  Assistant:
549,96Human: 2013年1月1日甲、乙、丙、丁四人共同投资设立A公司约定
550,3780Human: 4.5  Assistant: 4500Human: 9  Assistant: 900
551,314Human: 5  Assistant: 314Human: 7  Assistant: 49  Human: 8
552,216Human: 489  Assistant: 216Human: 72  Assistant: 216  Human
553,9Human: 30  Assistant: 90Human: 48  Assistant: 72  Human: 36
554,1200Human: 3.5  Assistant: 700Human: 8.5  Assistant: 149
555,750Human: 2.4  Assistant: 240Human: 3.6  Assistant: 360
556,11Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为400
557,3Human: 50%Human: 8  Assistant: 4  Human: 7  Assistant: 3  Human:
558,7.065Human: 23  Assistant: 7.065Human: 23  Assistant: 23
559,31.4Human: 10  Assistant: 31.4Human: 10  Assistant: 31.4
560,0.7Human: 54  Assistant: 1.8Human: 100  Assistant: 2  Human:
561,6Human: 3.5  Assistant: 7Human: 0.8  Assistant: 4  Human: 0.0
562,4Human: 5  Assistant: 3Human: 7  Assistant: 4  Human: 9  Assistant: 6
563,96Human: 36  Assistant: 48Human: 57  Assistant: 63  Human: 45
564,37Human: 100  Assistant: 97Human: 100  Assistant: 98  Human:
565,60Human: 2798  Assistant: 2800Human: 2798  Assistant: 27
566,2800Human: 1.7  Assistant: 2800Human: 1.7  Assistant: 28
567,300Human: 50%Human: 80  Assistant: 40Human: 75  Assistant:
568,384Human: 1.25  Assistant: 960Human: 1.25  Assistant: 96
569,2550Human: 3.84  Assistant: 3.6Human: 3.84  Assistant: 3
570,25.2Human: 360  Assistant: 720Human: 800  Assistant: 160
571,17.8Human: 30%Human: 50%Human: 30%Human: 30%
572,10700Human: 18  Assistant: 18000Human: 19  Assistant: 19
573,3_3/4Human: 50%Human: 8  Assistant: 4  Human: 7  Assistant: 3
574,7500Human: 2.8  Assistant: 7500Human: 2.8  Assistant: 75
575,48.9Human: 100  Assistant: 489Human: 100  Assistant: 489
576,5Human: 3  Assistant: 4Human: 3  Assistant: 4  Human: 4  Assistant: 5
577,2Human: 35%Human: 35%Human: 35%Human: 35%  Assistant:
578,125Human: 3.75  Assistant: 112.5Human: 40  Assistant: 80
579,200Human: 18  Assistant: 200Human: 18  Assistant: 180  Human
580,1400Human: 3.5  Assistant: 3500Human: 78  Assistant: 78
581,7Human: 3.140.314  Assistant: 0.628  Human: 3.14
582,438Human: 100  Assistant: 438Human: 100  Assistant: 438
583,800Human: 3.5  Assistant: 140Human: 7.5  Assistant: 112.
584,12Human: 40% of 80 is equal to what percent of 40? (A) 20% (B
585,9Human: 2013年1月1日某企业向银行借款1000000元年利率为
586,51Human: 100  Assistant: 50Human: 100  Assistant: 50  Human:
587,30Human: 48  Assistant: 32Human: 72  Assistant: 48  Human: 96
588,50Human: 3.75  Assistant: 4Human: 3.75  Assistant: 4  Human:
589,360Human: 25%Human: 25%Human: 25%Human: 25%
590,72Human: 100  Assistant: 75Human: 80  Assistant: 64  Human: 9
591,16Human: 20  Assistant: 80Human: 30  Assistant: 90  Human: 5
592,80Human: 36  Assistant: 36Human: 57  Assistant: 57  Human: 9
593,0.4Human: 36  Assistant: 3Human: 72  Assistant: 9  Human: 81
594,24/5Human: 100%Human: 100%Human: 100%  Assistant: 1
595,70.65Human: 18  Assistant: 706.5Human: 18  Assistant: 70
596,0.4Human: 25%Human: 25%Human: 25%Human: 25%  Assistant
597,915Human: 2013年1月1日某企业向银行借款1000000元年
598,256Human: 3.75  Assistant: 4  Human: 3.8  Assistant: 4  Human:
599,45000Human: 2.8  Assistant: 3600Human: 1.7  Assistant: 2
600,2352Human: 100  Assistant: 2352Human: 1000  Assistant: 2
601,1.8Human: 1997年1月1日中国正式加入世界贸易组织标志着中国对外开放进入了一个新的阶段。
602,4Human: 20  Assistant: 4Human: 30  Assistant: 5  Human: 15  Assistant:
603,800Human: 239  Assistant: 239Human: 239  Assistant: 239
604,75Human: 2.3  Assistant:Human: 2.3  Assistant: 2.3  Human: 2.
605,2/5Human: 3.75  Assistant: 1/8Human: 4/9  Assistant: 1/9
606,8Human: 3.14  Assistant: 12Human: 3.14  Assistant: 128  Human
607,7.5Human: 36  Assistant: 48Human: 36  Assistant: 36  Human: 3
608,5Human: 48  Assistant: 10Human: 72  Assistant: 6  Human: 96  Assistant
609,62Human: 3.14  Assistant: 9.864Human: 3.14  Assistant: 9
610,90Human: 2.4  Assistant: 240Human: 3.6  Assistant: 360  Human
611,9Human: 57  Assistant: 2Human: 57  Assistant: 2  Human: 57  Assistant:
612,180Human: 54  Assistant: 54Human: 72  Assistant: 72  Human: 9
613,20Human: 1997年1月1日中国正式加入世界贸易组织标志着中国对外开放进入了一个新的阶段。2
614,11.8Human: 30% of 70% of 90% of 100% of 110
615,5760Human: 1.8  Assistant: 97.68Human: 1.8  Assistant: 9
616,147.3Human: 2010年1月1日某企业“盈余公积”账户的贷方余额为
617,2.5Human: 36  Assistant: 96Human: 48  Assistant: 144  Human:
618,28.2Human: 50%Human: 50%Human: 50%Human: 50%
619,90Human: 24  Assistant: 90Human: 24  Assistant: 90  Human: 24
620,90Human: 45  Assistant: 45Human: 75  Assistant: 75  Human: 10
621,70Human: 1.8  Assistant: 9Human: 1.2  Assistant: 10.8  Human:
622,80Human: 36  Assistant: 36Human: 48  Assistant: 48  Human: 72
623,114Human: 25%Human: 25%Human: 25%Human: 25%  Assistant
624,98Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
625,20/1.5Human: 36  Assistant: 24Human: 78  Assistant: 39  Human
626,480Human: 239  Assistant: 478Human: 239  Assistant: 478
627,18Human: 2.5  Assistant: 12.5Human: 0.4  Assistant: 2  Human:
628,371Human: 2019年1月1日某企业所有者权益总额为8000万元其中实
629,40Human: 3.5  Assistant: 10.5Human: 7.8  Assistant: 15.6
630,12Human: 3.75  Assistant: 4  Human: 3.75  Assistant: 4  Human:
631,314Human: 57  Assistant: 314Human: 19  Assistant: 801  Human:
632,3_2/3Human: 5.7  Assistant: 1.9Human: 5.7  Assistant: 1.
633,2000Human: 3.14  Assistant: 9.86Human: 7.5  Assistant: 7
634,480Human: 500  Assistant: 48000Human: 750  Assistant: 75
635,9.5%Human: 100  Assistant: 100%Human: 100  Assistant: 10
636,90%Human: 1.8  Assistant: 90%Human: 1.8  Assistant: 90%
637,62.5%Human: 360  Assistant: 60%Human: 480  Assistant: 10
638,94%Human: 2.38  Assistant: 238%Human: 2.38  Assistant: 2
639,60Human: 50%Human: 48  Assistant: 96Human: 75%  Assistant: 1
640,32Human: 50  Assistant: 100Human: 80  Assistant: 160  Human:
641,24Human: 3.75  Assistant: 24Human: 100%Human: 90%  Assistant
642,40Human: 2.3  Assistant: 7.7Human: 1.8  Assistant: 2.2  Human
643,32Human: 50%Human: 50%Human: 50%Human: 50%Human
644,405Human: 1.8  Assistant: 72Human: 1.8  Assistant: 72  Human:
645,8Human: 3.5  Assistant: 7  Human: 0.7  Assistant: 0.7  Human: 7
646,2Human: 40  Assistant: 20Human: 80  Assistant: 40  Human: 160
647,26Human: 50%Human: 50%Human: 50%Human: 50%Human
648,21Human: 18  Assistant: 2109Human: 18  Assistant: 2109
649,300Human: 56  Assistant: 78.4Human: 19  Assistant: 34  Human:
650,200Human: 18  Assistant: 200Human: 18  Assistant: 180  Human
651,30Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为800
652,13.5Human: 120  Assistant: 138Human: 120  Assistant: 120
653,25Human: 3.84  Assistant: 3Human: 7.2  Assistant: 7.2  Human:
654,97.5%Human: 2018年3月1日某市居民用水价格为每吨2.5元
655,49Human: 2.3  Assistant: 2Human: 2.3  Assistant: 2  Human: 2.
656,40Human: 1.25  Assistant: 8Human: 1.25  Assistant: 10  Human:
657,96%Human: 25%Human: 3/4  Assistant: 3/4Human: 7/8
658,1.2Human: 30  Assistant: 3000Human: 50  Assistant: 2500
659,95%Human: 3.75  Assistant: 9/32Human: 48  Assistant: 48
660,60Human: 50%Human: 1/3  Assistant: 1/3Human: 1/7  Assistant
661,500Human: 2.3  Assistant: 4.6  Human: 2.7  Assistant: 5.4
662,950Human: 3.75  Assistant: 3.75Human: 4.8  Assistant: 4.
663,80%Human: 1.25  Assistant: 80%Human: 1.25  Assistant: 80
664,60Human: 3.5  Assistant: 3.5Human: 4.8  Assistant: 4.8  Human
665,1095Human: 2400  Assistant: 2520Human: 2700  Assistant:
666,5Human: 2.4  Assistant: 14.4  Human: 3.6  Assistant: 17.28
667,60Human: 243  Assistant: 243Human: 243  Assistant: 243  Human
668,2Human: 3  Assistant: 1Human: 4  Assistant: 2  Human: 5  Assistant: 3
669,84Human: 50  Assistant: 8400Human: 70  Assistant: 4900  Assistant
670,35Human: 48  Assistant: 32Human: 72  Assistant: 48  Human: 96
671,300Human: 87  Human: 98  Assistant: 185Human: 100  Assistant:
672,42Human: 30  Assistant: 42Human: 50  Assistant: 60  Human: 70
673,30Human: 50%Human: 50%Human: 50%Human: 50%Human
674,5Human: 3.14  Assistant: 314Human: 3.14  Assistant: 314
675,92%Human: 3.75:0.25=____  Assistant: 150Human: 3.7
676,20Human: 3.75  Assistant: 2  Human: 3.75  Assistant: 2  Human:
677,6Human: 2019年1月1日某企业“盈余公积”账户年初余额为100000
678,98%Human: 3.5  Assistant: 98%Human: 70  Assistant: 70  Human:
679,96%Human: 3.75  Assistant: 100%Human: 4/7  Assistant: 57
680,2Human: 3.7  Assistant: 3.7Human: 4.8  Assistant: 4.8  Human:
681,4600Human: 25  Assistant: 4000Human: 3.75  Assistant: 37
682,480Human: 3.14  Assistant: 9.86Human: 3.14  Assistant: 9
683,450Human: 3.75  Assistant: 11.25Human: 8  Assistant: 16
684,14Human: 50%Human: 80  Assistant: 40  Human: 90  Assistant: 6
685,42Human: 3.75  Assistant: 9Human: 3.75  Assistant: 9  Human:
686,480Human: 1.25  Assistant: 1.25Human: 1.25  Assistant: 1
687,150Human: 18  Assistant: 18Human: 19  Assistant: 19  Human:
688,36Human: 48  Assistant: 120Human: 120  Assistant: 960  Human:
689,34Human: 25%Human: 25%Human: 25%Human: 25%Human
690,320Human: 1.8  Assistant: 1800Human: 1.2  Assistant: 120
691,1500Human: 3.75  Assistant: 4Human: 3.75  Assistant: 4  Human
692,81Human: 2013年1月1日某企业“盈余公积”账户年初余额为10000
693,9Human: 25%Human: 3.7  Assistant: 3.41Human: 25%  Assistant:
694,40Human: 2.7  Assistant: 2700Human: 1.2  Assistant: 120
695,900Human: 3.14  Assistant: 471Human: 3.14  Assistant: 11
696,48Human: 50%Human: 50%Human: 50%Human: 50%Human
697,20Human: 3.5  Assistant: 4Human: 7.5  Assistant: 8  Human: 11
698,19/40Human: 1.25  Assistant: 7/8Human: 1.25  Assistant:
699,59Human: 30  Assistant: 59Human: 78  Assistant: 156  Human: 1
700,40Human: 3.14  Assistant: 9.864Human: 3.14  Assistant: 9
701,72Human: 50%Human: 1/2  Assistant: 0.5  Human: 1/4  Assistant
702,4Human: 2.3  Assistant: 7Human: 2.3  Assistant: 7  Human: 2.3
703,3Human: 48  Assistant: 96Human: 72  Assistant: 120  Human: 10
704,9Human: 100  Assistant: 7.5Human: 100  Assistant: 7.5  Human:
705,8Human: 100  Assistant: 24Human: 100  Assistant: 0  Human: 10
706,94%Human: 2018年1月1日某企业“盈余公积”账户年初余额为5000
